
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 0.00000, 0.00000, 0.00000,10000.00000, 0.00000, 3.66107, 0.00000,500.00000, 3.66107, 0.00000, 0.00000, 0.00000, 0.00000, 0.06384,-0.01290, 0.99777, 0.46436,219.72452,1454.59743,2110.32836,-2.02784,-0.08632, 0.06835,
 1.74495,872.20819,-0.42086,9993.18522,-0.04880, 1.86477, 0.12624,499.95821, 2.89543,-0.17291,-0.04672,-0.19974, 0.04449, 0.04327,-0.00398, 0.84297, 0.46431,219.73466,1454.98274,1866.59169,-1.86889,-0.02059,-0.39279,
 3.79379,1897.44644,-1.40507,9967.82760, 0.04252, 1.63620, 0.48589,500.92618, 3.33000,-0.52909, 0.10296,-0.15525, 0.18805, 0.02818, 0.01120, 0.93203, 0.46516,220.76149,1456.41721,1463.27146,-1.96539, 0.16067,-1.01203,
 6.35360,3178.63307,-1.68767,9927.76538, 0.01647, 2.85046,-0.01739,500.26049, 4.36463,-0.01632,-0.03842, 1.08076,-0.06406, 0.04316,-0.01601, 1.15631, 0.46447,220.45133,1458.68584,1503.55842,-2.36419,-0.11015,-0.09303,
 9.24414,4622.22510,-3.76058,9918.85633, 0.02454, 5.82596, 0.43118,498.89514, 4.86307,-0.51218,-0.00288, 0.84128,-0.00597, 0.11563, 0.00461, 1.24363, 0.46319,219.31075,1459.19073,2845.36507,-2.41219, 0.18328,-1.00624,
12.14611,6068.20377,-5.73502,9973.42219,-0.01032, 7.64799, 0.18341,498.46701, 4.44965,-0.27820, 0.00232, 0.45035,-0.00192, 0.14170,-0.00441, 1.15285, 0.46289,218.56099,1456.10063,3496.26890,-2.26941, 0.03894,-0.57707,
15.05126,7512.43202,-8.46595,10072.44724, 0.00003, 8.63386, 0.23116,498.17577, 4.11457,-0.34359, 0.00020, 0.25171,-0.02222, 0.15442,-0.00041, 1.07920, 0.46279,217.62986,1450.50625,3843.94781,-2.16268, 0.07386,-0.69734,
17.96800,8959.84772,-11.51015,10197.21601,-0.00465, 9.20120, 0.17196,498.01506, 3.93699,-0.30121, 0.00201, 0.14739,-0.00015, 0.16209,-0.00166, 1.03838, 0.46286,216.64077,1443.48216,4043.55322,-2.10799, 0.04922,-0.61975,
20.89770,10412.01621,-14.99789,10336.95213,-0.00181, 9.53668, 0.16598,497.91977, 3.84772,-0.30834, 0.00111, 0.08687,-0.00882, 0.16689,-0.00107, 1.01527, 0.46302,215.61072,1435.64800,4160.85325,-2.07896, 0.05207,-0.63358,
23.83019,11864.54360,-18.81106,10485.01592,-0.00140, 9.73417, 0.14782,497.86799, 3.80561,-0.30343, 0.00103, 0.05098,-0.00262, 0.16975,-0.00113, 1.00175, 0.46323,214.56591,1427.38436,4226.22148,-2.06460, 0.04907,-0.62508,
26.77298,13321.58631,-22.95910,10638.17542,-0.00057, 9.85034, 0.13778,497.84146, 3.79119,-0.30497, 0.00079, 0.02985,-0.00408, 0.17145,-0.00102, 0.99375, 0.46347,213.51249,1418.87668,4260.79183,-2.05858, 0.04954,-0.62864,
29.72916,14784.94735,-27.41659,10794.46731,-0.00010, 9.91860, 0.12801,497.82997, 3.79328,-0.30633, 0.00059, 0.01744,-0.00265, 0.17244,-0.00097, 0.98904, 0.46374,212.45492,1410.23715,4277.02470,-2.05759, 0.05021,-0.63180,
32.44188,16130.06222,-30.34064,10926.06896, 2.29891, 5.57253, 0.78749,499.24959, 1.48521,-0.69707, 1.25751,-2.58814, 0.10778, 0.11696, 0.02202, 0.51544, 0.46529,212.78412,1402.99536,3583.17403,-1.17935, 0.01692,-1.44290,
35.31788,17568.74165,-24.42081,10954.46318, 5.54842,-1.00068, 0.31890,501.82255, 0.96111, 0.18793, 0.92952,-1.81129,-0.00582, 0.00413,-0.01165, 0.43338, 0.46774,214.79064,1401.43681,1367.15167,-1.21476,-0.19335, 0.46968,
38.19673,19015.01582,-10.00430,10837.44184, 7.60558,-4.87811,-0.28833,507.53540, 1.86006, 1.26313, 0.49970,-0.99672,-0.05476,-0.00707,-0.05472, 0.63015, 0.47286,220.52077,1407.86904,1020.63374,-1.49320,-0.46886, 2.97547,
41.02116,20446.08100,11.92307,10625.16690, 8.67518,-7.02215,-0.44136,517.67056, 2.42766, 1.85040, 0.27876,-0.56183, 0.12487,-0.00511,-0.08063, 0.78058, 0.48191,230.95416,1419.59768,1001.22446,-1.65888,-0.70638, 4.34791,
43.76722,21859.44126,42.28046,10362.79195, 9.25164,-8.25576,-0.29962,529.80023, 2.60933, 2.13611, 0.16646,-0.33198, 0.13113,-0.00587,-0.09725, 0.86832, 0.49271,243.90665,1434.20307,1000.07859,-1.72018,-0.81982, 5.08694,
46.42272,23253.52358,81.53260,10076.93899, 9.57042,-8.99418,-0.03413,542.52120, 2.58420, 2.25886, 0.10895,-0.19466, 0.14421,-0.00891,-0.10815, 0.91749, 0.50400,258.06291,1450.25291,1000.00552,-1.72432,-0.84474, 5.44467,
48.98296,24626.53017,129.16358,9782.19019, 9.75388,-9.43428, 0.26265,555.13520, 2.47533, 2.31309, 0.07540,-0.11199, 0.14167,-0.01309,-0.11645, 0.94669, 0.51514,272.70610,1466.95339,1000.00043,-1.70071,-0.83918, 5.59507,
51.44955,25977.75530,184.27653,9486.43020, 9.86015,-9.69861, 0.57309,567.30250, 2.33374, 2.31653, 0.05474,-0.06082, 0.13755,-0.01781,-0.12235, 0.96445, 0.52584,287.43301,1483.86652,1000.00004,-1.66477,-0.81229, 5.60016,
53.88123,27337.70651,247.42625,9187.13225, 9.92468,-9.85970, 0.87987,579.13408, 2.17905, 2.29697, 0.04180,-0.02943, 0.13052,-0.02286,-0.12706, 0.97540, 0.53621,302.35302,1501.14150,1000.00000,-1.62343,-0.77521, 5.53813,
56.18644,28652.39323,315.22801,8898.41424, 9.96242,-9.95424, 1.16510,590.10288, 2.02912, 2.26411, 0.03380,-0.01071, 0.12340,-0.02783,-0.13071, 0.98177, 0.54577,316.74417,1517.95897,1000.00000,-1.58229,-0.73860, 5.43924,
58.43717,29959.54851,388.68840,8613.09680, 9.98545,-10.01103, 1.43247,600.52527, 1.88524, 2.22551, 0.02832, 0.00063, 0.11589,-0.03278,-0.13375, 0.98549, 0.55482,330.94713,1534.72711,1000.00000,-1.54225,-0.70083, 5.32488,
60.46130,31154.52053,460.71109,8354.32645, 9.35177,-9.78012, 1.51377,609.59505, 1.98411, 2.35233,-2.74950, 0.98515,-0.75505,-0.03496,-0.14067, 1.06982, 0.56265,343.76144,1550.06379,1000.00000,-1.79520,-0.37519, 6.04129,
62.59008,32433.34955,536.77928,8105.67863,-2.38135,-5.23952, 1.99082,615.38630, 3.93877, 0.84768,-6.33189, 2.52570, 3.04784,-0.00633,-0.08257, 1.74620, 0.56747,353.02528,1564.91659,1000.00000,-2.28603,-0.16451, 0.90917,
