
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 0.00000, 0.00000, 0.00000,10000.00000, 0.00000, 3.66107, 0.00000,500.00000, 3.66107, 0.00000, 0.00000, 0.00000, 0.00000,2110.32836,-2.02784,-0.08632, 0.06835, 5.13523, 1.00000,-495779.34327,19.66779,-0.08632, 0.06835,
 0.10000,-0.12503, 0.00006,10000.00671, 0.00034, 3.47594, 0.00199,496.26106, 3.48968,-0.00169, 0.01613,-2.61333, 0.02048,2108.00882,-2.02588,-0.26063, 0.06488, 1.84904, 0.99962,-492040.40253,-8.57466, 0.01512, 0.17584,
 0.20000,-0.98165, 0.00058,9999.93926, 0.00031, 3.29794, 0.00180,485.51834, 3.43874,-0.00092, 0.00083,-1.79373,-0.00760,2105.97345,-2.02626,-0.18439, 0.05490,-7.59226, 1.00343,-481297.67998,-1.47897,-0.07951, 0.06213,
 0.30000,-3.22615, 0.00154,9999.74107, 0.00037, 3.11352, 0.00101,468.63567, 3.44112, 0.00038,-0.00073,-1.62465,-0.01111,2104.17767,-2.02553,-0.29351, 0.03923,-22.42904, 1.01464,-464415.01597,-1.33849,-0.08876, 0.06370,
 0.40000,-7.43105, 0.00299,9999.35134, 0.00026, 2.95487,-0.00009,446.45385, 3.53056, 0.00206, 0.00028,-1.56869,-0.01067,2102.65249,-2.02472,-0.35717, 0.01862,-41.92192, 1.03667,-442233.19280,-2.39136,-0.08307, 0.08626,
 0.50000,-14.08399, 0.00499,9998.71805, 0.00017, 2.80925,-0.00131,419.81442, 3.69403, 0.00396,-0.00054,-1.36702,-0.01363,2101.38773,-2.02391,-0.42682,-0.00612,-65.33090, 1.07248,-415593.76393,-2.02634,-0.08864, 0.09546,
 0.60000,-23.58905, 0.00759,9997.79165, 0.00002, 2.67945,-0.00279,389.54747, 3.92652, 0.00611,-0.00085,-1.21434,-0.01592,2100.37722,-2.02316,-0.50311,-0.03423,-91.92610, 1.12485,-385326.81141,-2.22470,-0.09133, 0.10810,
 0.70000,-36.26861, 0.01077,9996.52755,-0.00020, 2.56629,-0.00448,356.45576, 4.22373, 0.00842,-0.00129,-1.05242,-0.01755,2099.61258,-2.02251,-0.57548,-0.06496,-121.00164, 1.19632,-352235.10579,-2.36291,-0.09526, 0.12205,
 0.80000,-52.36640, 0.01446,9994.88670,-0.00047, 2.46933,-0.00628,321.30748, 4.57881, 0.01074,-0.00180,-0.88686,-0.01817,2099.08120,-2.02193,-0.64564,-0.09761,-151.88211, 1.28908,-317086.81916,-2.48380,-0.09987, 0.13723,
 0.90000,-72.05145, 0.01857,9992.83566,-0.00079, 2.38873,-0.00807,284.82756, 4.98515, 0.01292,-0.00229,-0.72480,-0.01753,2098.76870,-2.02143,-0.71127,-0.13149,-183.93013, 1.40504,-280606.89838,-2.64161,-0.10468, 0.15309,
 1.00000,-95.42272, 0.02295,9990.34695,-0.00115, 2.32431,-0.00974,247.69096, 5.43567, 0.01477,-0.00279,-0.56453,-0.01553,2098.66193,-2.02103,-0.77088,-0.16599,-216.55230, 1.54574,256529.69660,-2.80061,-0.10976, 0.16870,
