
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 0.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.64356, 0.00000,800.00000, 3.64356, 0.00000, 0.00000, 0.00000, 0.00000,999.99533,-1.78376, 0.90916, 0.38553,237.22522,-565.35134,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.10000,39.99296, 0.00000,20000.24168,-0.00000, 3.65672,-0.00000,799.85247, 2.96357, 0.00000,-0.00000, 0.15607,-0.00000,999.99078,-1.78376, 0.84695, 0.38540,237.12042,-565.36501,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.20000,79.96895, 0.00000,20000.96719,-0.00000, 3.66794,-0.00000,799.65926, 2.28367, 0.00000,-0.00000, 0.06708,-0.00000,999.98238,-1.78376, 0.75995, 0.38522,236.98138,-565.40602,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.30000,119.92318,-0.00000,20002.17290,-0.00000, 3.67174,-0.00000,799.41721, 1.60306, 0.00000,-0.00000, 0.02065,-0.00000,999.97385,-1.78376, 0.67060, 0.38499,236.80589,-565.47419,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.40000,159.85079,-0.00000,20003.85400,-0.00000, 3.67458,-0.00000,799.12729, 0.92837, 0.00000,-0.00000, 0.04874,-0.00000,999.96568,-1.78376, 0.58268, 0.38473,236.59463,-565.56923,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.50000,199.74708,-0.00000,20006.00584,-0.00000, 3.68390,-0.00000,798.79086, 0.26659, 0.00000,-0.00000, 0.14918,-0.00000,999.95795,-1.78376, 0.49738, 0.38442,236.34862,-565.69088,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.60000,239.60746,-0.00000,20008.62410,-0.00000, 3.70660,-0.00000,798.40925,-0.37593, 0.00000,-0.00000, 0.31511,-0.00000,999.95069,-1.78376, 0.41547, 0.38407,236.06877,-565.83891,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.70000,279.42747,-0.00000,20011.70489,-0.00000, 3.74886,-0.00000,797.98363,-0.99357, 0.00000,-0.00000, 0.53901,-0.00000,999.94390,-1.78376, 0.33759, 0.38368,235.75595,-566.01308,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.80000,319.20275,-0.00000,20015.24467,-0.00000, 3.81608,-0.00000,797.51504,-1.58146, 0.00000,-0.00000, 0.81326,-0.00000,999.93759,-1.78376, 0.26424, 0.38325,235.41089,-566.21320,-128206.33881,-1.78376, 0.00000, 0.00000,
 0.90000,358.92907,-0.00000,20019.24029,-0.00000, 3.91294,-0.00000,797.00442,-2.13549, 0.00000,-0.00000, 1.13034,-0.00000,999.93177,-1.78376, 0.19585, 0.38278,235.03427,-566.43910,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.00000,398.60226,-0.00000,20023.68900,-0.00000, 4.04333,-0.00000,796.45259,-2.65227, 0.00000,-0.00000, 1.48290,-0.00000,999.92643,-1.78376, 0.13276, 0.38227,234.62669,-566.69060,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.10000,438.21824,-0.00000,20028.58837,-0.00000, 4.21046,-0.00000,795.86028,-3.12913, 0.00000,-0.00000, 1.86382,-0.00000,999.92157,-1.78376, 0.07519, 0.38173,234.18865,-566.96759,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.20000,477.77299,-0.00000,20033.93637,-0.00000, 4.41681,-0.00000,795.22812,-3.56405, 0.00000,-0.00000, 2.26626,-0.00000,999.91718,-1.78376, 0.02333, 0.38115,233.72063,-567.26994,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.30000,517.26256,-0.00000,20039.73124,-0.00000, 4.66421,-0.00000,794.55668,-3.95567, 0.00000,-0.00000, 2.68375,-0.00000,999.91327,-1.78376,-0.02276, 0.38053,233.22302,-567.59755,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.40000,556.68304,-0.00000,20045.97156,-0.00000, 4.95386,-0.00000,793.84645,-4.30320, 0.00000,-0.00000, 3.11018,-0.00000,999.90981,-1.78376,-0.06307, 0.37988,232.69617,-567.95035,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.50000,596.03057,-0.00000,20052.65619,-0.00000, 5.28636,-0.00000,793.09783,-4.60641, 0.00000,-0.00000, 3.53990,-0.00000,999.90680,-1.78376,-0.09765, 0.37920,232.14037,-568.32827,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.60000,635.30133,-0.00000,20059.78422,-0.00000, 5.66177,-0.00000,792.31119,-4.86561, 0.00000,-0.00000, 3.96766,-0.00000,999.90422,-1.78376,-0.12661, 0.37848,231.55590,-568.73125,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.70000,674.49155,-0.00000,20067.35500,-0.00000, 6.07967,-0.00000,791.48686,-5.08151, 0.00000,-0.00000, 4.38871,-0.00000,999.90205,-1.78376,-0.15013, 0.37772,230.94296,-569.15927,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.80000,713.59746,-0.00000,20075.36805,-0.00000, 6.53915,-0.00000,790.62509,-5.25529, 0.00000,-0.00000, 4.79878,-0.00000,999.90027,-1.78376,-0.16842, 0.37693,230.30176,-569.61229,-128206.33881,-1.78376, 0.00000, 0.00000,
 1.90000,752.61533,-0.00000,20083.82308,-0.00000, 7.03893,-0.00000,789.72612,-5.38846, 0.00000,-0.00000, 5.19406,-0.00000,999.89886,-1.78376,-0.18173, 0.37611,229.63246,-570.09029,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.00000,791.54145,-0.00000,20092.71993,-0.00000, 7.57736,-0.00000,788.79016,-5.48285, 0.00000,-0.00000, 5.57127,-0.00000,999.89781,-1.78376,-0.19035, 0.37525,228.93520,-570.59328,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.10000,830.37213,-0.00000,20102.05858,-0.00000, 8.15249,-0.00000,787.81736,-5.54056, 0.00000,-0.00000, 5.92756,-0.00000,999.89708,-1.78376,-0.19460, 0.37436,228.21010,-571.12124,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.20000,869.10370,-0.00000,20111.83907,-0.00000, 8.76209,-0.00000,786.80789,-5.56392,-0.00000,-0.00000, 6.26058,-0.00000,999.89666,-1.78376,-0.19481, 0.37344,227.45727,-571.67418,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.30000,907.73249,-0.00000,20122.06151,-0.00000, 9.40376,-0.00000,785.76188,-5.55541,-0.00000,-0.00000, 6.56844,-0.00000,999.89651,-1.78376,-0.19134, 0.37248,226.67679,-572.25211,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.40000,946.25486,-0.00000,20132.72606,-0.00000,10.07489,-0.00000,784.67945,-5.51767,-0.00000,-0.00000, 6.84966,-0.00000,999.89662,-1.78376,-0.18455, 0.37149,225.86877,-572.85503,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.50000,984.66717,-0.00000,20143.83289,-0.00000,10.77277,-0.00000,783.56070,-5.45341,-0.00000,-0.00000, 7.10321,-0.00000,999.89696,-1.78376,-0.17481, 0.37047,225.03327,-573.48295,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.60000,1022.96579,-0.00000,20155.38213,-0.00000,11.49459,-0.00000,782.40575,-5.36541,-0.00000,-0.00000, 7.32844,-0.00000,999.89751,-1.78376,-0.16250, 0.36941,224.17036,-574.13589,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.70000,1061.14712,-0.00000,20167.37392,-0.00000,12.23750,-0.00000,781.21470,-5.25646,-0.00000,-0.00000, 7.52504,-0.00000,999.89824,-1.78376,-0.14797, 0.36832,223.28012,-574.81385,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.80000,1099.20753,-0.00000,20179.80833,-0.00000,12.99865,-0.00000,779.98764,-5.12933,-0.00000,-0.00000, 7.69306,-0.00000,999.89913,-1.78376,-0.13159, 0.36720,222.36261,-575.51683,-128206.33881,-1.78376, 0.00000, 0.00000,
 2.90000,1137.14345,-0.00000,20192.68534,-0.00000,13.77518,-0.00000,778.72468,-4.98676,-0.00000,-0.00000, 7.83286,-0.00000,999.90015,-1.78376,-0.11371, 0.36604,221.41791,-576.24483,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.00000,1174.95128,-0.00000,20206.00489,-0.00000,14.56430,-0.00000,777.42593,-4.83141,-0.00000,-0.00000, 7.94506,-0.00000,999.90129,-1.78376,-0.09467, 0.36486,220.44610,-576.99786,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.10000,1212.62744,-0.00000,20219.76679,-0.00000,15.36330,-0.00000,776.09148,-4.66585,-0.00000,-0.00000, 8.03055,-0.00000,999.90253,-1.78376,-0.07478, 0.36364,219.44724,-577.77589,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.20000,1250.16839,-0.00000,20233.97074,-0.00000,16.16955,-0.00000,774.72147,-4.49252,-0.00000,-0.00000, 8.09039,-0.00000,999.90384,-1.78376,-0.05435, 0.36238,218.42143,-578.57891,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.30000,1287.57056,-0.00000,20248.61632,-0.00000,16.98056,-0.00000,773.31602,-4.31375,-0.00000,-0.00000, 8.12587,-0.00000,999.90521,-1.78376,-0.03366, 0.36110,217.36876,-579.40690,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.40000,1324.83041,-0.00000,20263.70300,-0.00000,17.79396,-0.00000,771.87526,-4.13170,-0.00000,-0.00000, 8.13841,-0.00000,999.90661,-1.78376,-0.01297, 0.35978,216.28932,-580.25983,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.50000,1361.94444,-0.00000,20279.23008,-0.00000,18.60753,-0.00000,770.39933,-3.94841,-0.00000,-0.00000, 8.12955,-0.00000,999.90805,-1.78376, 0.00748, 0.35843,215.18321,-581.13765,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.60000,1398.90911,-0.00000,20295.19673,-0.00000,19.41921,-0.00000,768.88839,-3.76571,-0.00000,-0.00000, 8.10095,-0.00000,999.90949,-1.78376, 0.02747, 0.35705,214.05056,-582.04033,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.70000,1435.72095,-0.00000,20311.60198,-0.00000,20.22712,-0.00000,767.34262,-3.58528, 0.00000,-0.00000, 8.05431,-0.00000,999.91093,-1.78376, 0.04682, 0.35564,212.89147,-582.96780,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.80000,1472.37648,-0.00000,20328.44471,-0.00000,21.02953,-0.00000,765.76217,-3.40862, 0.00000,-0.00000, 7.99139,-0.00000,999.91236,-1.78376, 0.06535, 0.35420,211.70609,-583.92001,-128206.33881,-1.78376, 0.00000, 0.00000,
 3.90000,1508.87224,-0.00000,20345.72364,-0.00000,21.82492,-0.00000,764.14724,-3.23707, 0.00000,-0.00000, 7.91398,-0.00000,999.91376,-1.78376, 0.08293, 0.35272,210.49454,-584.89688,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.00000,1545.20479,-0.00000,20363.43734,-0.00000,22.61191,-0.00000,762.49803,-3.07175, 0.00000,-0.00000, 7.82384,-0.00000,999.91513,-1.78376, 0.09942, 0.35121,209.25697,-585.89832,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.10000,1581.37071,-0.00000,20381.58424,-0.00000,23.38932,-0.00000,760.81474,-2.91365, 0.00000,-0.00000, 7.72275,-0.00000,999.91646,-1.78376, 0.11473, 0.34968,207.99353,-586.92426,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.20000,1617.36661,-0.00000,20400.16261,-0.00000,24.15615,-0.00000,759.09760,-2.76356, 0.00000,-0.00000, 7.61241,-0.00000,999.91775,-1.78376, 0.12878, 0.34811,206.70439,-587.97459,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.30000,1653.18911,-0.00000,20419.17060,-0.00000,24.91155,-0.00000,757.34682,-2.62213, 0.00000,-0.00000, 7.49451,-0.00000,999.91899,-1.78376, 0.14151, 0.34651,205.38971,-589.04921,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.40000,1688.83486,-0.00000,20438.60620,-0.00000,25.65485,-0.00000,755.56265,-2.48984, 0.00000,-0.00000, 7.37062,-0.00000,999.92017,-1.78376, 0.15289, 0.34488,204.04967,-590.14800,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.50000,1724.30053,-0.00000,20458.46727,-0.00000,26.38553,-0.00000,753.74534,-2.36702,-0.00000,-0.00000, 7.24229,-0.00000,999.92129,-1.78376, 0.16290, 0.34322,202.68444,-591.27085,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.60000,1759.58283,-0.00000,20478.75155,-0.00000,27.10321,-0.00000,751.89513,-2.25386,-0.00000,-0.00000, 7.11093,-0.00000,999.92236,-1.78376, 0.17152, 0.34153,201.29423,-592.41763,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.70000,1794.67847,-0.00000,20499.45665,-0.00000,27.80766,-0.00000,750.01229,-2.15043,-0.00000,-0.00000, 6.97787,-0.00000,999.92337,-1.78376, 0.17879, 0.33981,199.87922,-593.58819,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.80000,1829.58421,-0.00000,20520.58007,-0.00000,28.49877,-0.00000,748.09709,-2.05667,-0.00000,-0.00000, 6.84436,-0.00000,999.92432,-1.78376, 0.18472, 0.33806,198.43962,-594.78241,-128206.33881,-1.78376, 0.00000, 0.00000,
 4.90000,1864.29682,-0.00000,20542.11920,-0.00000,29.17655,-0.00000,746.14979,-1.97243,-0.00000,-0.00000, 6.71150,-0.00000,999.92521,-1.78376, 0.18934, 0.33628,196.97562,-596.00012,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.00000,1898.81311,-0.00000,20564.07132,-0.00000,29.84112,-0.00000,744.17069,-1.89744,-0.00000,-0.00000, 6.58030,-0.00000,999.92605,-1.78376, 0.19272, 0.33448,195.48744,-597.24119,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.10000,1933.12991,-0.00000,20586.43363,-0.00000,30.49269,-0.00000,742.16007,-1.83136,-0.00000,-0.00000, 6.45167,-0.00000,999.92683,-1.78376, 0.19490, 0.33264,193.97529,-598.50545,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.20000,1967.24408,-0.00000,20609.20323,-0.00000,31.13157,-0.00000,740.11821,-1.77377,-0.00000,-0.00000, 6.32637,-0.00000,999.92756,-1.78376, 0.19597, 0.33078,192.43939,-599.79273,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.30000,2001.15252,-0.00000,20632.37714,-0.00000,31.75810,-0.00000,738.04542,-1.72419,-0.00000,-0.00000, 6.20509,-0.00000,999.92825,-1.78376, 0.19598, 0.32888,190.87995,-601.10287,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.40000,2034.85214,-0.00000,20655.95231,-0.00000,32.37274,-0.00000,735.94199,-1.68210,-0.00000,-0.00000, 6.08839,-0.00000,999.92889,-1.78376, 0.19501, 0.32696,189.29721,-602.43569,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.50000,2068.33990,-0.00000,20679.92561,-0.00000,32.97595,-0.00000,733.80821,-1.64691,-0.00000,-0.00000, 5.97671,-0.00000,999.92950,-1.78376, 0.19316, 0.32501,187.69138,-603.79103,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.60000,2101.61278,-0.00000,20704.29387,-0.00000,33.56826,-0.00000,731.64440,-1.61803,-0.00000,-0.00000, 5.87041,-0.00000,999.93007,-1.78376, 0.19050, 0.32304,186.06268,-605.16869,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.70000,2134.66779,-0.00000,20729.05385,-0.00000,34.15022,-0.00000,729.45085,-1.59482,-0.00000,-0.00000, 5.76975,-0.00000,999.93061,-1.78376, 0.18712, 0.32104,184.41136,-606.56850,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.80000,2167.50197,-0.00000,20754.20225,-0.00000,34.72240,-0.00000,727.22788,-1.57665,-0.00000,-0.00000, 5.67489,-0.00000,999.93112,-1.78376, 0.18311, 0.31901,182.73764,-607.99027,-128206.33881,-1.78376, 0.00000, 0.00000,
 5.90000,2200.11240,-0.00000,20779.73576,-0.00000,35.28539,-0.00000,724.97579,-1.56286,-0.00000,-0.00000, 5.58592,-0.00000,999.93161,-1.78376, 0.17855, 0.31695,181.04175,-609.43381,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.00000,2232.49617,-0.00000,20805.65099,-0.00000,35.83978,-0.00000,722.69488,-1.55283,-0.00000,-0.00000, 5.50282,-0.00000,999.93208,-1.78376, 0.17353, 0.31487,179.32392,-610.89893,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.10000,2264.65042,-0.00000,20831.94455,-0.00000,36.38615,-0.00000,720.38547,-1.54591,-0.00000,-0.00000, 5.42553,-0.00000,999.93254,-1.78376, 0.16812, 0.31276,177.58438,-612.38544,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.20000,2296.57232,-0.00000,20858.61299,-0.00000,36.92508,-0.00000,718.04786,-1.54149,-0.00000,-0.00000, 5.35391,-0.00000,999.93298,-1.78376, 0.16241, 0.31063,175.82336,-613.89314,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.30000,2328.25907,-0.00000,20885.65285,-0.00000,37.45712,-0.00000,715.68237,-1.53899,-0.00000,-0.00000, 5.28777,-0.00000,999.93343,-1.78376, 0.15648, 0.30847,174.04111,-615.42185,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.40000,2359.70788,-0.00000,20913.06065,-0.00000,37.98281,-0.00000,713.28930,-1.53782,-0.00000,-0.00000, 5.22687,-0.00000,999.93387,-1.78376, 0.15039, 0.30629,172.23784,-616.97135,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.50000,2390.91602,-0.00000,20940.83288,-0.00000,38.50266,-0.00000,710.86897,-1.53745,-0.00000,-0.00000, 5.17092,-0.00000,999.93432,-1.78376, 0.14420, 0.30408,170.41380,-618.54146,-128206.33881,-1.78376, 0.00000, 0.00000,
 6.60000,2421.88077,-0.00000,20968.96601,-0.00000,39.01714,-0.00000,708.42167,-1.53739,-0.00000,-0.00000, 5.11959,-0.00000,999.93477,-1.78376, 0.13799, 0.30184,168.56921,-620.13197,-128206.33881,-1.78376, 0.00000, 0.00000,
